"time" "Control" "Dose 1" "Dose 2" "Dose 3" "Dose 4" "Dose 5" "Dose 6" "Dose 7" "Dose 8" "Dose 9" "Dose 10" "Dose 11" "Dose 12" "Dose 13" "Dose 14" "Dose 15" "Dose 16"
"20" 2211 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753 88.798618603753
"21" 2212 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394 88.264153025394
"22" 2213 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451 87.7486821763451
"23" 2214 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914 87.2741778471914
"24" 2215 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003 86.744991295003
"25" 2216 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127 86.2042118314127
"26" 2217 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797 85.6847152227797
"27" 2218 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075 85.1295529888075
"28" 2219 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644 84.5580080190644
"29" 2220 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745 84.10534471745
"30" 2221 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998 83.9396966843998
"31" 2222 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626 83.929303391626
"32" 2223 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475 83.929276240475
"33" 2224 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042 83.7406054997042
"34" 2225 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216 83.5820469365216
"35" 2226 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914 83.5728027521914
"36" 2227 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686 83.3664677535686
"37" 2228 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972 82.9959703441972
"38" 2229 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907 82.6767661174907
"39" 2230 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786 82.542952146786
"40" 2231 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684 82.6158789494684
"41" 2232 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667 82.6305153108667
"42" 2233 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978 82.5002013164978
"43" 2234 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198 82.1856335761198
"44" 2235 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281 81.7284766209281
"45" 2236 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543 81.2076534364543
"46" 2237 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677 80.7300146624677
"47" 2238 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072 80.3463115247072
"48" 2239 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929 79.948164862929
"49" 2240 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828 79.5298162431828
"50" 2241 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378 79.0620972733378
"51" 2242 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879 78.672606354879
"52" 2243 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849 78.4171978709849
"53" 2244 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934 78.2240722788934
"54" 2245 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106 78.0553362548106
"55" 2246 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867 77.981376509867
"56" 2247 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119 77.9721992582119
"57" 2248 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121 77.7229750642121
"58" 2249 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364 77.3548740823364
"59" 2250 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164 77.0046644688164
"60" 2251 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487 76.7619938391487
"61" 2252 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862 76.921226893862
"62" 2253 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165 77.2634998181165
"63" 2254 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092 77.4579712314092
"64" 2255 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281 77.80573956281
"65" 2256 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807 78.8496928369807
"66" 2257 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774 80.007741694774
"67" 2258 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514 81.2334572798514
"68" 2259 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867 82.8979746901867
"69" 2260 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732 84.4254248415732
"70" 2261 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107 86.2836975865107
"71" 2262 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679 88.4267083057679
"72" 2263 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706 90.2169167935706
"73" 2264 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639 91.8200057538639
"74" 2265 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094 93.4749138241094
"75" 2266 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152 94.758743692152
"76" 2267 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298 95.5368882844298
"77" 2268 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425 96.4159051533425
"78" 2269 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306 97.5038402317306
"79" 2270 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867 98.6448740081867
"80" 2271 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512 100.045454134512
"81" 2272 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758 101.326347937758
"82" 2273 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403 103.110769875403
"83" 2274 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011 106.363275356011
"84" 2275 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810 109.764428323810
"85" 2276 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922 113.484813498922
"86" 2277 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997 117.427930501997
"87" 2278 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071 120.294598940071
"88" 2279 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377 123.027062338377
"89" 2280 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463 126.671190994463
"90" 2281 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846 130.209953993846
"91" 2282 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167 132.883668128167
"92" 2283 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124 134.962302208124
"93" 2284 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687 136.463167875687
"94" 2285 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350 137.372791212350
"95" 2286 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436 138.329915136436
"96" 2287 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592 139.840215545592
"97" 2288 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093 141.521755237093
"98" 2289 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115 143.467991488115
"99" 2290 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306 145.475250114306
"100" 2291 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223 146.953041283223
"101" 2292 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127 147.921210877127
