889	20
890	21.7
891	23
892	22.6
893	23.5
894	24.9
895	21.3
896	18.6
897	20.7
898	22.8
899	23.6
900	22.3
901	22.8
902	21
903	20.3
904	20.9
905	20.5
906	20.5
907	18.8
908	20.4
909	20.9
910	20.9
911	20.9
912	21.1
913	22.4
914	23.7
915	24.7
916	24.4
917	24.1
918	26.1
919	24
920	23.3
921	23.6
922	25.1
923	25.9
924	27.1
925	25.5
926	25.9
927	23.9
928	23.3
929	22.6
930	24
931	24.8
932	23.8
933	20.7
934	21.2
935	22.8
936	23.4
937	23.1
938	20.3
939	21.3
940	21.9
941	23.1
942	20.9
943	21.5
944	21.5
945	21.5
946	22.6
947	22.1
948	23.4
949	24.4
950	24.2
951	23.3
952	22.7
953	22
954	22.2
955	21.5
956	22.2
957	23.8
958	23.9
959	25.3
960	25.5
961	23.2
962	21.5
963	19.7
964	19.1
965	18.3
966	19.1
967	20.1
968	20.8
969	19.4
970	19.7
971	22.2
972	21.8
973	22.1
974	22.3
975	21.3
976	22.8
977	23.1
978	21.3
979	21.9
980	22.4
981	22.9
982	22.5
983	18.7
984	19.4
985	20.8
986	20.6
987	18.4
988	18.1
989	20.3
990	15.3
991	12.2
992	12.6
993	14
994	13.7
995	12.1
996	14.9
997	14.2
998	15
999	15.7
1000	15.7
1001	13.2
1002	12.9
1003	14
1004	17.5
1005	16.9
1006	14.4
1007	13.5
1008	14.8
1009	17.5
1010	20.6
1011	17.8
1012	18.1
1013	16.3
1014	15.3
1015	17.6
1016	16.5
1017	16.1
1018	15.4
1019	14.5
1020	13.5
1021	13.1
1022	13.6
1023	12.9
1024	14.6
1025	14.6
1026	15.1
1027	16.7
1028	15.9
1029	18
1030	15.4
1031	14.4
1032	15.7
1033	15.3
1034	13.7
1035	12.2
1036	12.8
1037	11.5
1038	13.3
1039	14.8
1040	13.3
1041	13.3
1042	12.7
1043	11.1
1044	11.6
1045	11.3
1046	10.1
1047	11.3
1048	10.1
1049	8.5
1050	9
1051	6.7
1052	6
1053	5.3
1054	3.7
1055	7.1
1056	6.2
1057	4.9
1058	2.8
1059	3.3
1060	4.3
1061	5.4
1062	2.4
1063	3.5
1064	3.2
1065	3.2
1066	2.8
1067	-0.3
1068	1.3
1069	-3.2
1070	-0.3
1071	1
1072	5.3
1073	7.9
1074	6.9
1075	7.8
1076	5
1077	4.6
1078	6.4
1079	4.7
1080	3.1
1081	1.8
1082	0.1
1083	-1.1
1084	-1.3
1085	0.4
1086	2.1
1087	2.8
1088	4.9
1089	6.8
1090	4.2
1091	1.9
1092	6.4
1093	5.6
1094	2.4
1095	3.1
1096	3.4
1097	2.7
1098	4.1
1099	4.6
1100	2.6
1101	0
1102	0.1
1103	0.5
1104	0.6
1105	0.2
1106	3
1107	6
1108	8.8
1109	10.1
1110	8.1
1111	6.3
1112	4.2
1113	2.7
1114	3.7
1115	3.9
1116	3.5
1117	4.5
1118	3.9
1119	1.6
1120	6.7
1121	2.8
1122	3.5
1123	3.5
1124	5.2
1125	3
1126	0.7
1127	-0.2
1128	1.9
1129	0.4
1130	2
1131	1.7
1132	2.2
1133	2.5
1134	2.9
1135	2.4
1136	0.7
1137	4
1138	5.3
1139	3.3
1140	1.5
1141	1.6
1142	-0.7
1143	2.2
1144	4.4
1145	2.6
1146	3.4
1147	3.4
1148	4.1
1149	5.2
1150	5.6
1151	5.9
1152	7.4
1153	9.9
1154	8.3
1155	9.4
1156	8.6
1157	8.9
1158	8.6
1159	10
1160	10
1161	9.9
1162	8.9
1163	10.7
1164	10.2
1165	9
1166	10
1167	8.8
1168	8.2
1169	9.9
1170	9.4
1171	11
1172	7.7
1173	6.8
1174	7
1175	10.7
1176	9.1
1177	4.6
1178	5.9
1179	8.6
1180	9.6
1181	8.2
1182	10.5
1183	10.6
1184	10.2
1185	12.2
1186	11.2
1187	11.4
1188	11.5
1189	13.3
1190	11.4
1191	10.1
1192	8.3
1193	8.5
1194	11.6
1195	12
1196	12.4
1197	11.8
1198	8.6
1199	10.2
1200	7.9
1201	9.8
1202	6.3
1203	8.2
1204	9.8
1205	11.9
1206	11.9
1207	12.9
1208	12.7
1209	12.6
1210	11.7
1211	13.5
1212	12.8
1213	14
1214	13.9
1215	14.3
1216	15.4
1217	15.8
1218	15.7
1219	16.4
1220	14
1221	14.1
1222	14.3
1223	15.5
1224	17.1
1225	14.5
1226	14.2
1227	9.7
1228	8.6
1229	11.9
1230	13.4
1231	14
1232	13.7
1233	16.2
1234	15.4
1235	17.4
1236	15.5
1237	17.7
1238	15
1239	15.3
1240	17.4
1241	17.9
1242	16.6
1243	17.3
1244	18.7
1245	18.5
1246	18
1247	18.7
1248	20.3
1249	21.9
1250	22.2
1251	22.1
1252	22.4
1253	22.5
1254	20.9
1255	22.8
1256	21.8
1257	23.2
1258	22.1
1259	16.6
1260	15.5
1261	17
1262	17.5
1263	16.1
1264	16.7
1265	18
1266	19.8
1267	20.3
1268	20.1
1269	20.7
1270	19.9
1271	17.8
1272	17.1
1273	17.2
1274	17.7
1275	17.8
1276	19.8
1277	20.3
1278	20.2
1279	21.2
1280	20.8
1281	20.1
1282	18.3
1283	17.7
1284	17.8
1285	19.6
1286	20
1287	22.3
1288	23.1
1289	24.7
1290	25.4
1291	23.6
1292	23.4
1293	25.2
1294	25.2
1295	21.9
1296	22.4
1297	21.7
1298	20.1
1299	19.9
1300	20.7
1301	22.6
1302	23.1
1303	22.2
1304	23.7
1305	23.9
1306	24.9
1307	22.6
1308	24.1
1309	24.2
1310	25.1
1311	24.6
1312	24.4
1313	24.7
1314	26.1
1315	20.4
1316	19.3
1317	18.8
1318	18.8
1319	20.5
1320	19.6
1321	19.4
1322	20
1323	21.5
1324	20.9
1325	21.1
1326	21.7
1327	22
1328	22.6
1329	22.9
1330	22.9
1331	23.1
1332	23
1333	23.7
1334	19
1335	21.3
1336	20.3
1337	20
1338	17.3
1339	16.6
1340	17.6
1341	19.1
1342	19.7
1343	20.3
1344	21.5
1345	18.4
1346	19.6
1347	21.5
1348	21.4
1349	21.6
1350	19.2
1351	17.2
1352	17
1353	19.2
1354	20.1
1355	20.6
1356	20.6
1357	20.3
1358	17.8
1359	15.3
1360	16.6
1361	19
1362	19
1363	20.2
1364	19.8
1365	18.5
1366	15
1367	15.3
1368	17.3
1369	12.6
1370	11.1
1371	13.4
1372	15.5
1373	13.9
1374	13.3
1375	15.3
1376	16.3
1377	16.2
1378	15.6
1379	15.6
1380	15.9
1381	14.8
1382	15.2
1383	14.5
1384	14.7
1385	13.3
1386	15
1387	15.3
1388	13.1
1389	12.9
1390	11.9
1391	11.9
1392	11.3
1393	11.4
1394	11
1395	9.8
1396	8.7
1397	9
1398	10.1
1399	10
1400	7.7
1401	7.6
1402	8.2
1403	8.5
1404	7
1405	5.9
1406	4.4
1407	3.8
1408	4.5
1409	4.8
1410	5.6
1411	5.8
1412	5.4
1413	5.7
1414	7
1415	6.1
1416	7.1
1417	5.1
1418	4.9
1419	2.8
1420	3.6
1421	4.1
1422	4.3
1423	5.2
1424	2.7
1425	6.1
1426	4.7
1427	2.4
1428	2.9
1429	2.7
1430	2.4
1431	2
1432	-1.5
1433	0.5
1434	2.3
1435	0.2
1436	-3.9
1437	-4.1
1438	-0.4
1439	-2.3
1440	-0.5
1441	2.2
1442	4.8
1443	4
1444	2.4
1445	4
1446	4.7
1447	4.6
1448	1.5
1449	0.9
1450	1.7
1451	3.6
1452	5.1
1453	3.5
1454	6.2
1455	4.3
1456	2.8
1457	4.2
1458	5.2
1459	6.7
1460	6.4
1461	5.7
1462	-3.7
1463	-3.5
1464	-5.8
1465	-4.5
1466	-1.5
1467	-3
1468	-4.9
1469	0.1
1470	-1.7
1471	1.6
1472	-0.7
1473	-0.8
1474	-0.7
1475	-1.4
1476	-2.4
1477	-3.8
1478	-2.9
1479	-2.8
1480	0.3
1481	1.1
1482	2.2
1483	3.4
1484	3.4
1485	3.4
1486	1.3
1487	3.3
1488	6.3
1489	5.8
1490	2.2
1491	5.3
1492	2.9
1493	3.9
1494	5.5
1495	3.8
1496	5.7
1497	5.5
1498	5.4
1499	4.5
1500	4.5
1501	5.2
1502	6.5
1503	8.2
1504	7.8
1505	7.1
1506	6.2
1507	7.5
1508	8
1509	6.3
1510	4.8
1511	5.6
1512	3.2
1513	2.7
1514	2
1515	4.7
1516	3.8
1517	3.1
1518	1.7
1519	0.6
1520	2.6
1521	6
1522	7.6
1523	8.1
1524	8.7
1525	9.4
1526	9.3
1527	10.2
1528	6.8
1529	8.4
1530	7.8
1531	8.9
1532	9.8
1533	12.2
1534	11.2
1535	10.9
1536	9.5
1537	9.1
1538	10
1539	11.2
1540	9.7
1541	9.6
1542	9.2
1543	10.7
1544	9.3
1545	10.2
1546	11.7
1547	10
1548	7.1
1549	7.9
1550	8.6
1551	9.7
1552	9.6
1553	9.2
1554	10.3
1555	5.7
1556	7.2
1557	10.5
1558	10.4
1559	10.5
1560	11.5
1561	12
1562	12.6
1563	13.7
1564	12.7
1565	14
1566	13
1567	11.5
1568	13.1
1569	8.6
1570	8.5
1571	11.2
1572	12
1573	11.5
1574	12.5
1575	11.7
1576	9.8
1577	11.2
1578	11.7
1579	11.8
1580	12.6
1581	14.2
1582	15.8
1583	10.4
1584	8.9
1585	10.6
1586	11.4
1587	11.5
1588	12.8
1589	14.1
1590	16.3
1591	17.3
1592	18.3
1593	17.2
1594	16.8
1595	16.9
1596	17.1
1597	17.7
1598	19.3
1599	19.6
1600	21
1601	17.3
1602	18.3
1603	20
1604	19.8
1605	19
1606	19.5
1607	19.6
1608	20.2
1609	22.3
1610	23.5
1611	23.5
1612	24.2
1613	22.8
1614	24.2
1615	24.8
1616	24.2
1617	21.9
1618	20.9
1619	21.5
1620	22.6
1621	23.6
1622	24.1
1623	24.4
1624	23.7
1625	21.5
1626	19.8
1627	13.5
1628	15.7
1629	17.8
1630	15.6
1631	17.6
1632	20.2
1633	21.7
1634	23
1635	23.9
1636	24.4
1637	24.6
1638	25.2
1639	25.5
1640	24.9
1641	25.3
1642	21
1643	17.2
1644	16.5
1645	17.5
1646	19.1
1647	21.3
1648	22.7
1649	22.6
1650	21
1651	21.6
1652	21.4
1653	23.1
1654	24.4
1655	23.8
1656	23.9
1657	23.3
1658	23.5
1659	23.2
1660	24.8
1661	24.8
1662	24.9
1663	24.3
1664	21.4
1665	21.2
1666	21.8
1667	23.2
1668	25.3
1669	25.1
1670	24.9
1671	25.3
1672	26
1673	25.9
1674	26.3
1675	26
1676	26.2
1677	24.5
1678	24.4
1679	25.2
1680	23.9
1681	23.4
1682	23.1
1683	20.7
1684	20.4
1685	22.2
1686	22.4
1687	23.7
1688	24
1689	23.3
1690	17.5
1691	16.8
1692	19.9
1693	20.9
1694	21
1695	21.5
1696	18.4
1697	17.7
1698	16.9
1699	18.8
1700	18.2
1701	17.8
1702	18
1703	18.8
1704	19.4
1705	19.4
1706	19.1
1707	20.2
1708	18.8
1709	18.8
1710	19.5
1711	20.3
1712	20.7
1713	19.9
1714	21
1715	21.1
1716	21.5
1717	21.1
1718	20.1
1719	16.8
1720	15.8
1721	16.5
1722	18.8
1723	18.7
1724	17.1
1725	19.1
1726	16.7
1727	14.6
1728	13.6
1729	15.2
1730	15.8
1731	16.1
1732	17.6
1733	17.5
1734	16.7
1735	16.1
1736	13.5
1737	12.7
1738	14.4
1739	15.4
1740	14.4
1741	14.3
1742	13.7
1743	14.1
1744	14.6
1745	16.3
1746	17.8
1747	17.6
1748	19.4
1749	16.1
1750	16.9
1751	16.5
1752	14.6
1753	13.2
1754	12.4
1755	13
1756	11.2
1757	10.4
1758	8.8
1759	5.9
1760	6.5
1761	9
1762	11.4
1763	12
1764	10.5
1765	9.6
1766	7.9
1767	9.2
1768	7
1769	4.5
1770	6.3
1771	8.9
1772	9.1
1773	9.2
1774	9.6
1775	7.8
1776	5.7
1777	4.3
1778	6.2
1779	6.2
1780	5.7
1781	7.8
1782	8.3
1783	10.1
1784	8.5
1785	6.8
1786	6.3
1787	4.9
1788	3.5
1789	2.5
1790	1.6
1791	6.2
1792	6.1
1793	6.2
1794	2.3
1795	3.1
1796	2.9
1797	2.8
1798	4.9
1799	7.9
1800	6.3
1801	4.8
1802	5.4
1803	6.5
1804	6.2
1805	7.4
1806	9.2
1807	3.9
1808	3.2
1809	1.8
1810	5.7
1811	3.6
1812	4.6
1813	1.5
1814	2.4
1815	3.3
1816	6.1
1817	6.1
1818	3
1819	1.7
1820	3.5
1821	5.3
1822	3.9
1823	4.4
1824	1.1
1825	2.9
1826	3
1827	3.2
1828	1.8
1829	-0.4
1830	1.9
1831	4.2
1832	0.3
1833	0.6
1834	1
1835	4.1
1836	2.5
1837	0.9
1838	2.4
1839	0.9
1840	4.9
1841	6.6
1842	5.9
1843	6.6
1844	5.7
1845	5.8
1846	6
1847	5.8
1848	8.3
1849	9
1850	9.2
1851	5.8
1852	4.6
1853	3.3
1854	5.2
1855	5.7
1856	6.5
1857	7
1858	5.7
1859	8
1860	8.4
1861	9.6
1862	8.2
1863	9.5
1864	8.5
1865	7.4
1866	6.3
1867	9.1
1868	8.3
1869	5.3
1870	7
1871	5.4
1872	3.5
1873	6.8
1874	6
1875	5.8
1876	5
1877	4.7
1878	6.5
1879	6.6
1880	6.9
1881	6
1882	6.8
1883	6.9
1884	5.5
1885	6.4
1886	6.4
1887	9.5
1888	7.3
1889	8.3
1890	9.7
1891	7.9
1892	7.4
1893	8.6
1894	7.7
1895	7.7
1896	8.4
1897	7.8
1898	7.8
1899	9
1900	8.7
1901	9.4
1902	8.1
1903	8.3
1904	8.8
1905	9.7
1906	8
1907	8.5
1908	9.3
1909	10.1
1910	11.3
1911	10.6
1912	11.4
1913	10.8
1914	13.3
1915	12.5
1916	12.1
1917	12.3
1918	11
1919	8.8
1920	9.2
1921	8.6
1922	10.3
1923	11
1924	9.3
1925	9.2
1926	8.5
1927	10.7
1928	11
1929	10.5
1930	11.1
1931	12.4
1932	13.2
1933	14.1
1934	14.2
1935	10.6
1936	9.8
1937	10.2
1938	11
1939	10.2
1940	10.6
1941	11.8
1942	10.9
1943	10
1944	11
1945	12.2
1946	14.8
1947	16
1948	14.5
1949	13.4
1950	14
1951	14.5
1952	15.6
1953	15.1
1954	15.6
1955	15.7
1956	16.6
1957	16.7
1958	16.5
1959	14.7
1960	12.9
1961	11.7
1962	11.7
1963	13.7
1964	14.7
1965	14.6
1966	15.2
1967	15.2
1968	12.8
1969	15
1970	16.3
1971	16.5
1972	16.4
1973	16.6
1974	15.7
1975	13.9
1976	15.7
1977	16.1
1978	16.4
1979	18.3
1980	17.9
1981	18.7
1982	19
1983	18.9
1984	16.5
1985	16.8
1986	17.8
1987	17.3
1988	19
1989	20.9
1990	23.8
1991	21.9
1992	20.6
1993	19.8
1994	19.1
1995	19.2
1996	20.3
1997	20.8
1998	19.3
1999	18.7
2000	18.3
2001	18.3
2002	18.1
2003	17.1
2004	16.3
2005	18.5
2006	19.2
2007	19
2008	19.5
2009	18.5
2010	19.7
2011	21.2
2012	20.3
2013	21.6
2014	21.5
2015	18.7
2016	19.1
2017	18.4
2018	19.2
2019	19.8
2020	20
2021	21.3
2022	21.7
2023	21
2024	20.2
2025	21
2026	20.5
2027	21.1
2028	19.4
2029	20
2030	21.1
2031	23.7
2032	23.8
2033	23.4
2034	22.9
2035	23
2036	23.5
2037	24.1
2038	25.4
2039	26.6
2040	26.6
2041	26.9
2042	25.2
2043	26.4
2044	26.1
2045	24.4
2046	22.6
2047	23.9
2048	24
2049	23.6
2050	22.3
2051	23
2052	22.6
2053	20.9
2054	21.7
2055	22.6
2056	22.7
2057	23.1
2058	23.5
2059	23
2060	22.7
2061	20.6
2062	19.4
2063	19.9
2064	21.2
2065	23.1
2066	22.3
2067	22.4
2068	19.5
2069	20.7
2070	19.8
2071	19.5
2072	18.4
2073	19.1
2074	19.1
2075	20.1
2076	20.4
2077	19.9
2078	18.8
2079	18.2
2080	19.7
2081	19.6
2082	21
2083	20.4
2084	19.6
2085	18.7
2086	19.8
2087	20.5
2088	21.3
2089	22
2090	21.9
2091	21.7
2092	20.5
2093	20.4
2094	19.9
2095	20.6
2096	19.4
2097	19.2
2098	18.7
2099	18
2100	18.6
2101	18.5
2102	17.8
2103	18.6
2104	19
2105	17.7
2106	18.5
2107	13.7
2108	11.6
2109	10
2110	13.3
2111	12
2112	12.3
2113	12.6
2114	16.6
2115	17.1
2116	13.4
2117	12.2
2118	13.2
2119	12.2
2120	9.7
2121	9.3
2122	13.6
2123	13.2
2124	12.6
2125	11.7
2126	11.9
2127	10.9
2128	13.5
2129	12.1
2130	9.2
2131	6
2132	4.3
2133	4.4
2134	8.6
2135	8.9
2136	8.9
2137	9.4
2138	9.9
2139	10.7
2140	6.1
2141	5.8
2142	7.9
2143	7.3
2144	4.9
2145	9
2146	10.1
2147	9.9
2148	10.5
2149	10
2150	7.9
2151	9.2
2152	7.6
2153	6.8
2154	6.6
2155	9.3
2156	9.7
2157	5.8
2158	5.3
2159	5.9
2160	3.9
2161	1.6
2162	1.4
2163	1.9
2164	0.9
2165	2.7
2166	2.6
2167	0.4
2168	-0.9
2169	-1.6
2170	2.8
2171	5.6
2172	3.9
2173	4.1
2174	6.5
2175	6.8
2176	6.6
2177	4.5
2178	4.2
2179	5.2
2180	5.6
2181	4.9
2182	2
2183	4.3
2184	4.3
2185	5.4
2186	3.9
2187	3.3
2188	3.6
2189	2.5
2190	2.6
2191	0.8
2192	3.7
2193	2.5
2194	3.8
2195	5.7
2196	-1.3
2197	0.3
2198	-0.5
